code,name,link
110100000000,市辖区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/11/1101.html
120100000000,市辖区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/12/1201.html
130100000000,石家庄市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/13/1301.html
130200000000,唐山市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/13/1302.html
130300000000,秦皇岛市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/13/1303.html
130400000000,邯郸市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/13/1304.html
130500000000,邢台市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/13/1305.html
130600000000,保定市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/13/1306.html
130700000000,张家口市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/13/1307.html
130800000000,承德市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/13/1308.html
130900000000,沧州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/13/1309.html
131000000000,廊坊市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/13/1310.html
131100000000,衡水市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/13/1311.html
139000000000,省直辖县级行政区划,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/13/1390.html
140100000000,太原市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/14/1401.html
140200000000,大同市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/14/1402.html
140300000000,阳泉市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/14/1403.html
140400000000,长治市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/14/1404.html
140500000000,晋城市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/14/1405.html
140600000000,朔州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/14/1406.html
140700000000,晋中市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/14/1407.html
140800000000,运城市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/14/1408.html
140900000000,忻州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/14/1409.html
141000000000,临汾市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/14/1410.html
141100000000,吕梁市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/14/1411.html
150100000000,呼和浩特市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/1501.html
150200000000,包头市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/1502.html
150300000000,乌海市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/1503.html
150400000000,赤峰市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/1504.html
150500000000,通辽市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/1505.html
150600000000,鄂尔多斯市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/1506.html
150700000000,呼伦贝尔市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/1507.html
150800000000,巴彦淖尔市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/1508.html
150900000000,乌兰察布市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/1509.html
152200000000,兴安盟,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/1522.html
152500000000,锡林郭勒盟,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/1525.html
152900000000,阿拉善盟,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15/1529.html
210100000000,沈阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/2101.html
210200000000,大连市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/2102.html
210300000000,鞍山市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/2103.html
210400000000,抚顺市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/2104.html
210500000000,本溪市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/2105.html
210600000000,丹东市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/2106.html
210700000000,锦州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/2107.html
210800000000,营口市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/2108.html
210900000000,阜新市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/2109.html
211000000000,辽阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/2110.html
211100000000,盘锦市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/2111.html
211200000000,铁岭市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/2112.html
211300000000,朝阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/2113.html
211400000000,葫芦岛市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21/2114.html
220100000000,长春市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/2201.html
220200000000,吉林市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/2202.html
220300000000,四平市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/2203.html
220400000000,辽源市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/2204.html
220500000000,通化市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/2205.html
220600000000,白山市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/2206.html
220700000000,松原市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/2207.html
220800000000,白城市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/2208.html
222400000000,延边朝鲜族自治州,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22/2224.html
230100000000,哈尔滨市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/23/2301.html
230200000000,齐齐哈尔市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/23/2302.html
230300000000,鸡西市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/23/2303.html
230400000000,鹤岗市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/23/2304.html
230500000000,双鸭山市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/23/2305.html
230600000000,大庆市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/23/2306.html
230700000000,伊春市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/23/2307.html
230800000000,佳木斯市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/23/2308.html
230900000000,七台河市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/23/2309.html
231000000000,牡丹江市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/23/2310.html
231100000000,黑河市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/23/2311.html
231200000000,绥化市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/23/2312.html
232700000000,大兴安岭地区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/23/2327.html
310100000000,市辖区,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/31/3101.html
320100000000,南京市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/32/3201.html
320200000000,无锡市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/32/3202.html
320300000000,徐州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/32/3203.html
320400000000,常州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/32/3204.html
320500000000,苏州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/32/3205.html
320600000000,南通市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/32/3206.html
320700000000,连云港市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/32/3207.html
320800000000,淮安市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/32/3208.html
320900000000,盐城市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/32/3209.html
321000000000,扬州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/32/3210.html
321100000000,镇江市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/32/3211.html
321200000000,泰州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/32/3212.html
321300000000,宿迁市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/32/3213.html
330100000000,杭州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/33/3301.html
330200000000,宁波市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/33/3302.html
330300000000,温州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/33/3303.html
330400000000,嘉兴市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/33/3304.html
330500000000,湖州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/33/3305.html
330600000000,绍兴市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/33/3306.html
330700000000,金华市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/33/3307.html
330800000000,衢州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/33/3308.html
330900000000,舟山市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/33/3309.html
331000000000,台州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/33/3310.html
331100000000,丽水市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/33/3311.html
340100000000,合肥市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/34/3401.html
340200000000,芜湖市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/34/3402.html
340300000000,蚌埠市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/34/3403.html
340400000000,淮南市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/34/3404.html
340500000000,马鞍山市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/34/3405.html
340600000000,淮北市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/34/3406.html
340700000000,铜陵市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/34/3407.html
340800000000,安庆市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/34/3408.html
341000000000,黄山市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/34/3410.html
341100000000,滁州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/34/3411.html
341200000000,阜阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/34/3412.html
341300000000,宿州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/34/3413.html
341500000000,六安市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/34/3415.html
341600000000,亳州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/34/3416.html
341700000000,池州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/34/3417.html
341800000000,宣城市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/34/3418.html
350100000000,福州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/35/3501.html
350200000000,厦门市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/35/3502.html
350300000000,莆田市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/35/3503.html
350400000000,三明市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/35/3504.html
350500000000,泉州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/35/3505.html
350600000000,漳州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/35/3506.html
350700000000,南平市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/35/3507.html
350800000000,龙岩市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/35/3508.html
350900000000,宁德市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/35/3509.html
360100000000,南昌市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/36/3601.html
360200000000,景德镇市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/36/3602.html
360300000000,萍乡市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/36/3603.html
360400000000,九江市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/36/3604.html
360500000000,新余市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/36/3605.html
360600000000,鹰潭市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/36/3606.html
360700000000,赣州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/36/3607.html
360800000000,吉安市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/36/3608.html
360900000000,宜春市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/36/3609.html
361000000000,抚州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/36/3610.html
361100000000,上饶市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/36/3611.html
370100000000,济南市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/37/3701.html
370200000000,青岛市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/37/3702.html
370300000000,淄博市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/37/3703.html
370400000000,枣庄市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/37/3704.html
370500000000,东营市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/37/3705.html
370600000000,烟台市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/37/3706.html
370700000000,潍坊市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/37/3707.html
370800000000,济宁市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/37/3708.html
370900000000,泰安市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/37/3709.html
371000000000,威海市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/37/3710.html
371100000000,日照市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/37/3711.html
371200000000,莱芜市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/37/3712.html
371300000000,临沂市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/37/3713.html
371400000000,德州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/37/3714.html
371500000000,聊城市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/37/3715.html
371600000000,滨州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/37/3716.html
371700000000,菏泽市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/37/3717.html
410100000000,郑州市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/4101.html
410200000000,开封市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/4102.html
410300000000,洛阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/4103.html
410400000000,平顶山市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/4104.html
410500000000,安阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/4105.html
410600000000,鹤壁市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/4106.html
410700000000,新乡市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/4107.html
410800000000,焦作市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/4108.html
410900000000,濮阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/4109.html
411000000000,许昌市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/4110.html
411100000000,漯河市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/4111.html
411200000000,三门峡市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/4112.html
411300000000,南阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/4113.html
411400000000,商丘市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/4114.html
411500000000,信阳市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/4115.html
411600000000,周口市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/4116.html
411700000000,驻马店市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/4117.html
419000000000,省直辖县级行政区划,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41/4190.html
420100000000,武汉市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/42/4201.html
420200000000,黄石市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/42/4202.html
420300000000,十堰市,http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/42/4203.html
